sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
searchServices,72,33169,13552,96563,13685.547222078732,0.0,0.005783088866638276,0.0,0.0
InquiryRegistrationCCWithoutServiceScenarioIT,78,42744,24130,84475,11945.008994576197,1.0,0.006372432920544013,0.009603008764627899,1543.128205128205
InquiryRegistrationServicesScenarioIT,83,13185,5707,41034,6992.735557460422,1.0,0.006696152866554467,0.009824102098340348,1502.3373493975903
inquiryRegistrationClientCardScenarioIT,81,43123,16448,108856,16530.78679794529,1.0,0.006598576418235696,0.01021162795433948,1584.6913580246915
InquiryRegistrationClientScenarioIT,81,11630,5648,29436,4876.531187045657,1.0,0.006701114809041806,0.009781022924761951,1494.641975308642
TaskList open test,58,33462,15300,83577,15346.394135417344,0.0,0.004744022368229054,0.0,0.0
GlobalProblemScenarioIT,158,43790,111,126927,25709.090955676063,0.17721518987341772,0.013114689872031338,0.013181644565924102,1029.2278481012659
NotificationScenarioIT,163,25907,2278,116854,14975.342301657996,0.11042944785276074,0.013357013214511092,0.00826242725139628,633.4294478527607
NotitficationCancellationIT,81,15286,7068,45510,6971.101620044152,0.012345679012345678,0.006657020835242433,5.57962105114359E-4,85.82716049382717
incidentWithPhoneScenarioIT,34,38337,34486,52766,3963.2725131942007,1.0,0.00288200511606767,0.020679644936122052,7347.64705882353
incidentWithVisitScenarioIT,32,50764,41114,83526,7720.686465024398,1.0,0.0028204880960418506,0.008863604192444018,3218.0
reassignRandomTask,43,34433,13261,122381,22420.758155590953,0.4883720930232558,0.003850219305805459,0.011491460096058495,3056.2558139534885
viewOlapReport,21,13184,5683,33779,7473.196905670939,1.0,0.0019061012758806574,0.011614329616693017,6239.476190476191
searchClient,19,24741,14035,53230,8986.117659326392,0.0,0.0019792759391924764,0.0,0.0
incidentForSelectedService,12,8332,4323,13743,3090.4737624495206,1.0,0.001572278837362691,0.002349205684731364,1530.0
incidentForSelectedServiceScenario,12,38955,28584,52735,8121.841810136976,1.0,0.0015700606187321056,0.009408353157529284,6136.166666666667
incidentCancellationScenario,2,47058,45015,49101,2043.0,1.0,0.001562531738925947,0.004977518098023866,3262.0
TOTAL,1030,30475,111,126927,19671.025182448644,0.4893203883495146,0.08267135383812997,0.11608924517622683,1437.9271844660195
